path,lifetime,/* 这些是需要人工解析的存在时间 */
data/entities/projectiles/deck/light_bullet.xml,40
data/entities/projectiles/deck/light_bullet_blue.xml,40
data/entities/projectiles/deck/bullet.xml,40
data/entities/projectiles/deck/bullet_heavy.xml,30
data/entities/projectiles/deck/light_bullet_air.xml,40
data/entities/projectiles/deck/bullet_slow.xml,50
data/entities/projectiles/deck/hook.xml,60
data/entities/projectiles/deck/black_hole.xml,120
data/entities/projectiles/deck/white_hole.xml,120
data/entities/projectiles/deck/black_hole_big.xml,500
data/entities/projectiles/deck/white_hole_big.xml,500
data/entities/projectiles/deck/black_hole_giga.xml,1000
data/entities/projectiles/deck/white_hole_giga.xml,1000
data/entities/projectiles/deck/spitter.xml,25
data/entities/projectiles/deck/spitter_tier_2.xml,30
data/entities/projectiles/deck/spitter_tier_3.xml,25
data/entities/projectiles/deck/bubbleshot.xml,100
data/entities/projectiles/deck/disc_bullet.xml,750
data/entities/projectiles/deck/disc_bullet_big.xml,300
data/entities/projectiles/deck/disc_bullet_bigger.xml,500
data/entities/projectiles/deck/bouncy_orb.xml,750
data/entities/projectiles/deck/rubber_ball.xml,750
data/entities/projectiles/deck/arrow.xml,750
data/entities/projectiles/deck/pollen.xml,750
data/entities/projectiles/deck/rocket.xml,360
data/entities/projectiles/deck/rocket_tier_2.xml,360
data/entities/projectiles/deck/rocket_tier_3.xml,360
data/entities/projectiles/deck/grenade.xml,500
data/entities/projectiles/deck/grenade_tier_2.xml,500
data/entities/projectiles/deck/grenade_tier_3.xml,500
data/entities/projectiles/deck/grenade_anti.xml,500
data/entities/projectiles/deck/grenade_large.xml,500
data/entities/projectiles/deck/duck.xml,300
data/entities/projectiles/deck/worm_shot.xml,100
data/entities/projectiles/deck/laser.xml,30
data/entities/projectiles/deck/ball_lightning.xml,30
data/entities/projectiles/deck/heal_bullet.xml,60
data/entities/projectiles/deck/healhurt.xml,40
data/entities/projectiles/deck/rocket_player.xml,100
data/entities/projectiles/deck/buckshot_player.xml,120
data/entities/projectiles/deck/glowing_bolt.xml,90
data/entities/projectiles/deck/spore_pod.xml,100
data/entities/projectiles/deck/glue_shot.xml,40
data/entities/projectiles/deck/swarm_fly.xml,750
data/entities/projectiles/deck/swarm_firebug.xml,850
data/entities/projectiles/deck/swarm_wasp.xml,1100
data/entities/projectiles/deck/friend_fly.xml,1800
data/entities/projectiles/deck/firebomb.xml,70
data/entities/projectiles/deck/infestation.xml,600
data/entities/projectiles/deck/material_water.xml,360
data/entities/projectiles/deck/material_oil.xml,360
data/entities/projectiles/deck/material_blood.xml,360
data/entities/projectiles/deck/material_acid.xml,360
data/entities/projectiles/deck/material_cement.xml,360
data/entities/projectiles/deck/teleport_projectile.xml,40
data/entities/projectiles/deck/teleport_projectile_static.xml,240
data/entities/projectiles/deck/swapper.xml,40
data/entities/projectiles/deck/teleport_projectile_closer.xml,40
data/entities/projectiles/deck/nuke.xml,360
data/entities/projectiles/deck/nuke_giga.xml,360
data/entities/projectiles/deck/fireworks/firework_pink.xml,30
data/entities/projectiles/deck/fireworks/firework_green.xml,30
data/entities/projectiles/deck/fireworks/firework_blue.xml,30
data/entities/projectiles/deck/fireworks/firework_orange.xml,30