id,法术名,解锁条件
BLACK_HOLE_GIGA,终极黑洞,完成支线 [上下一致，不过]
WHITE_HOLE_GIGA,终极白洞,完成支线 [上下一致，不过]
DISC_BULLET_BIGGER,终极锯片,开启科技之蛋铁箱
FISH,召唤鱼,合成康特勒琴(狗鱼下颚骨强化)
EXPLODING_DEER,诱饵鹿,拾取9号魔球(鹿)
EXPLODING_DUCKS,鸭群,拾取9号魔球(鹿)
WORM_SHOT,蠕虫发射器,拾取9号魔球(鹿)
TENTACLE,触手,拾取2号魔球(触手)
TENTACLE_TIMER,定时触手,拾取2号魔球(触手)
SPIRAL_SHOT,螺旋魔弹,拾取6号魔球(螺旋魔弹)
FUNKY_SPELL,？？？,拾取发电站实验性法杖
BOMB_HOLY,神圣炸弹,拾取5号魔球(神圣炸弹)
BOMB_HOLY_GIGA,巨型神圣炸弹,达成友谊成就2
MATERIAL_CEMENT,水泥,拾取10号魔球(水泥)
NUKE,核弹,拾取3号魔球(核弹)
NUKE_GIGA,巨型核弹,达成友谊成就1
FIREWORK,烟花,拾取8号魔球(烟花)
DESTRUCTION,毁灭,达成奶酪月成就
BURST_8,八重施放,开启珊瑚宝箱
BURST_X,穷尽施放,开启珊瑚宝箱
NOLLA,零时,击杀三眼之腿
SLOW_BUT_STEADY,缓慢但坚定,拾取条件法术实验性法杖
DUPLICATE,法术复制,击杀法师领主
HOMING_WAND,追踪法杖,使用沼泽淹死法师领主
DAMAGE_RANDOM,随机伤害,击杀三眼之腿
NECROMANCY,死灵术,拾取4号魔球(死灵术)
SEA_LAVA,岩浆之海,拾取0号魔球(岩浆之海)
CLOUD_THUNDER,雷云,拾取7号魔球(雷云)
ORBIT_DISCS,锯片环绕,击杀蠕龙
ORBIT_FIREBALLS,火球环绕,击杀蠕龙
ORBIT_NUKES,核弹环绕,击杀蠕龙
ORBIT_LASERS,电浆束环绕,击杀蠕龙
ORBIT_LARPA,环绕拉帕,击杀蠕龙
CRUMBLING_EARTH_PROJECTILE,地震,拾取1号魔球(召唤地震)
OCARINA_A,陶笛 - A,发现长笛
OCARINA_B,陶笛 - B,发现长笛
OCARINA_C,陶笛 - C,发现长笛
OCARINA_D,陶笛 - D,发现长笛
OCARINA_E,陶笛 - E,发现长笛
OCARINA_F,陶笛 - F,发现长笛
OCARINA_GSHARP,陶笛 - G#,发现康特勒琴
OCARINA_A2,陶笛 - A,发现康特勒琴
KANTELE_A,康特勒琴 - A,发现康特勒琴
KANTELE_D,康特勒琴 - D,发现康特勒琴
KANTELE_DIS,康特勒琴 - DIS,发现康特勒琴
KANTELE_E,康特勒琴 - E,发现康特勒琴
KANTELE_G,康特勒琴 - G,发现康特勒琴
RANDOM_SPELL,随机法术,击杀三眼之腿
RANDOM_PROJECTILE,随机投射物,击杀三眼之腿
RANDOM_MODIFIER,随机修正,击杀三眼之腿
RANDOM_STATIC_PROJECTILE,随机静态投射物,击杀三眼之腿
DRAW_RANDOM,复制随机法术,击杀三眼之腿
DRAW_RANDOM_X3,复制随机法术三次,击杀三眼之腿
DRAW_3_RANDOM,复制三个随机法术,击杀三眼之腿
ALL_NUKES,核弹置换术,开启地狱宝箱
ALL_DISCS,大型锯片置换术,开启地狱宝箱
ALL_ROCKETS,魔法飞弹置换术,开启地狱宝箱
ALL_DEATHCROSSES,死亡十字置换术,开启地狱宝箱
ALL_BLACKHOLES,黑洞置换术,开启地狱宝箱
ALL_ACID,酸液置换术,开启地狱宝箱
ALL_SPELLS,万物终结,开启科技之蛋铁箱
ADD_TRIGGER,追加触发,击杀法师领主
ADD_TIMER,追加定时触发,击杀法师领主
ADD_DEATH_TRIGGER,追加失效触发,击杀法师领主
LARPA_CHAOS_2,轨迹拉帕,开启地狱宝箱
ALPHA,阿尔法,击杀高阶炼金术师
GAMMA,伽马,击杀高阶炼金术师
TAU,陶,击杀高阶炼金术师
OMEGA,欧米伽,击杀高阶炼金术师
MU,谬,击杀高阶炼金术师
PHI,斐,击杀高阶炼金术师
SIGMA,西格玛,击杀高阶炼金术师
ZETA,泽塔,击杀高阶炼金术师
DIVIDE_2,一分为二,开启珊瑚宝箱
DIVIDE_3,一分为三,开启珊瑚宝箱
DIVIDE_4,一分为四,开启珊瑚宝箱
DIVIDE_10,一分为十,达成贪婪成就
METEOR_RAIN,陨石雨,击杀魔杖品鉴家
WORM_RAIN,蠕虫雨,击杀魔杖品鉴家
RESET,魔杖刷新,击杀法师领主
IF_ENEMY,条件 - 敌人数量,拾取条件法术实验性法杖
IF_PROJECTILE,条件 - 投射物数量,拾取条件法术实验性法杖
IF_HP,条件 - 低生命值,拾取条件法术实验性法杖
IF_HALF,条件 - 每隔两次,拾取条件法术实验性法杖
IF_END,条件 - 结束,拾取条件法术实验性法杖
IF_ELSE,条件 - 否则,拾取条件法术实验性法杖
COLOUR_RED,红色闪光,将翡翠石板丢入炼金术士小屋
COLOUR_ORANGE,橙色闪光,将翡翠石板丢入炼金术士小屋
COLOUR_GREEN,绿色闪光,将翡翠石板丢入炼金术士小屋
COLOUR_YELLOW,黄色闪光,将翡翠石板丢入炼金术士小屋
COLOUR_PURPLE,紫色闪光,将翡翠石板丢入炼金术士小屋
COLOUR_BLUE,蓝色闪光,将翡翠石板丢入炼金术士小屋
COLOUR_RAINBOW,彩虹闪光,将翡翠石板丢入炼金术士小屋
COLOUR_INVIS,隐形法术,将翡翠石板丢入炼金术士小屋
RAINBOW_TRAIL,彩虹轨迹,在湖心岛上方浮云上拾取该法术
MASS_POLYMORPH,Muodonmuutos,击杀鹿灵
TOUCH_PISS,黄金之触？,破坏厕所