魔杖名,图标路径,帧数(动画)
初始攻击杖,data/items_gfx/handgun.png,1,//图像不垂直居中
初始炸弹杖,data/items_gfx/bomb_wand.png,1,//图像不垂直居中
长笛,data/items_gfx/flute.png,1
康特勒琴,data/items_gfx/kantele.png,1
狗鱼下颚骨,data/items_gfx/wands/custom/leukaluu.png,1
康特勒琴(狗鱼下颚骨强化),data/items_gfx/wands/custom/leukaluu_kantele.png,1
桑拿拂尘,data/items_gfx/wands/custom/vasta.png,1
桦木拂尘,data/items_gfx/wands/custom/vihta.png,1
迅捷之杖,data/items_gfx/wands/custom/good_01.png,1
毁灭之杖,data/items_gfx/wands/custom/good_02.png,1
群体之杖,data/items_gfx/wands/custom/good_03.png,1
闪光实验性魔杖,data/entities/items/wands/experimental/experimental_wand_2.png,1
条件实验性魔杖,data/entities/items/wands/experimental/experimental_wand_1.png,1
机枪实验性魔杖,data/items_gfx/wands/custom/actual_wand_honest.png,1
拐杖,data/items_gfx/wands/custom/wood_01.png,1
玫瑰,data/items_gfx/wands/custom/plant_01.png,1
权杖,data/items_gfx/wands/custom/scepter_01.png,1
许愿骨,data/items_gfx/wands/custom/skull_01.png,1
魔法扫帚,data/items_gfx/wands/custom/plant_02.png,1
电锯,data/items_gfx/wands/custom/chainsaw.png,2